team_id	access_method	query_type	query_duration_ms	read_rows	memory_mb	event_time
2		web_goals_query	54960	1245240806	26021.0	2026-05-19T09:08:26Z
2		stats_table_query	44174	50487172	4343.0	2026-05-18T18:28:08Z
204248	personal_api_key	web_overview_query	33542	764609	684.0	2026-05-19T12:17:49Z
365368		stats_table_query	32979	3054976	1460.0	2026-05-18T18:24:11Z
204248	personal_api_key	stats_table_main_query	32439	909465	700.0	2026-05-19T12:17:48Z
2		stats_table_query	30315	128447513	3452.0	2026-05-18T18:28:11Z
226357		stats_table_path_bounce_query	28770	451699356	14784.0	2026-05-18T21:05:04Z
2		web_overview_query	27447	727911500	16847.0	2026-05-19T09:07:29Z
245952		stats_table_path_bounce_query	26152	25521024	1281.0	2026-05-19T02:05:38Z
234712		stats_table_main_query	22323	3981577	733.0	2026-05-19T09:52:07Z
430852		web_overview_query	22091	109400	725.0	2026-05-19T09:52:06Z
298634		stats_table_main_query	21086	3736434	721.0	2026-05-19T04:10:21Z
112458		stats_table_path_bounce_query	20099	651306533	24078.0	2026-05-19T12:43:18Z
10085		stats_table_main_query	20067	245963371	5056.0	2026-05-19T08:57:00Z
234712		stats_table_main_query	20007	3888975	728.0	2026-05-19T09:52:03Z
414579		stats_table_query	19926	2232360	1439.0	2026-05-18T18:24:38Z
319398		stats_table_main_query	18577	943408	726.0	2026-05-19T09:52:04Z
319398		stats_table_path_bounce_query	18007	1903915	1460.0	2026-05-19T09:52:04Z
248819		stats_table_path_bounce_query	17766	3553363	1449.0	2026-05-19T09:52:04Z
319398		stats_table_main_query	17092	968860	728.0	2026-05-19T09:52:03Z
74460		stats_table_query	16332	819154985	15644.0	2026-05-18T18:52:06Z
254444		web_overview_query	15528	1214072	728.0	2026-05-18T18:24:10Z
15870		web_goals_query	15400	59680249	744.0	2026-05-19T01:11:14Z
385952		stats_table_query	15399	5302379	1456.0	2026-05-18T15:49:25Z
365368		stats_table_query	14915	1368703	726.0	2026-05-18T18:24:11Z
48965		stats_table_query	14638	14185241	875.0	2026-05-18T18:00:01Z
332700		stats_table_query	14561	168643815	1460.0	2026-05-18T15:16:10Z
298634		stats_table_path_bounce_query	14477	7447808	1460.0	2026-05-19T04:10:07Z
219890		stats_table_main_query	14319	1184850	722.0	2026-05-19T01:02:15Z
111880		web_goals_query	14319	57369892	1940.0	2026-05-19T02:58:12Z
